Z_true_m,s1_cm,s2_cm,d_fwd_m,side_m,x1,x2,y
85.58894657793086,7.223136436251032,7.671283281629271,5.0,4.1716453206956885,0.011683751699052336,0.011683751699052345,0.011683751699052345
164.09119617016145,1.8102635281269224,1.8439760506824332,3.0,9.074685517529344,0.006094172163648641,0.006094172163648602,0.006094172163648602
105.70046446158271,39.70252429832383,41.67384213238756,5.0,4.774524904156662,0.009460696365846654,0.009460696365846663,0.009460696365846663
84.2830384509871,46.689731135496274,48.41295895861646,3.0,6.3241028498992575,0.01186478345321551,0.011864783453215528,0.01186478345321553
52.4537807073708,83.4269380123025,92.21727428990746,5.0,9.07231154015285,0.019064402727780493,0.0190644027277805,0.0190644027277805
125.1280636913534,39.13884622075939,39.454156433912146,1.0,1.4431633284102516,0.007991812312117652,0.007991812312117652,0.007991812312117654
55.39206377511993,72.86172121380821,77.03382568710492,3.0,9.713186143594113,0.018053127683774133,0.018053127683774137,0.018053127683774133
327.4127435518367,7.376319298432283,7.398917433597496,1.0,6.704830340080408,0.0030542488638402032,0.0030542488638402,0.0030542488638402
433.7446433452348,9.098763769709027,9.119789480621064,1.0,2.123641058792429,0.002305503976458567,0.002305503976458471,0.002305503976458471
44.81832678876279,17.129538275475465,17.5204600548043,1.0,3.9024455862104874,0.022312301052941796,0.022312301052941762,0.022312301052941762
221.36914688782386,14.779028371238963,14.913769546840985,2.0,7.631518341575334,0.004517341346157611,0.004517341346157592,0.004517341346157592
79.17290934021537,11.217167424619575,11.507869628813248,2.0,6.274391352796943,0.012630582964974546,0.012630582964974567,0.012630582964974567
92.27640583747693,51.306840127437866,53.03092970002346,3.0,3.5879486755793484,0.01083700639317553,0.01083700639317556,0.01083700639317556
373.73255040743123,7.237453471611128,7.256870754764155,1.0,0.8650415514909799,0.00267571020749946,0.0026757102074995397,0.0026757102074995397
13.203471492592714,165.89404636374135,179.48805086192337,1.0,6.525603550594683,0.07573765736995841,0.07573765736995838,0.07573765736995838
