s1,s2,forward_step_distance,parallax_angle,side_step_distance,distance,x1,x2,y
2.5,3.2,5.0,0.0,0.0,25.0,0.04375,0.0,0.04000
0.0,0.0,0.0,1.2,2.0,50.0,0.0,0.01047,0.02000
1.8,2.1,3.0,0.8,1.5,40.0,0.04762,0.00931,0.02500
3.0,3.8,4.0,0.0,0.0,20.0,0.05263,0.0,0.05000
0.0,0.0,0.0,2.5,3.0,35.0,0.0,0.01454,0.02857
1.5,2.0,6.0,1.5,2.5,60.0,0.04167,0.01047,0.01667
2.8,3.5,5.0,0.0,0.0,30.0,0.04000,0.0,0.03333
0.0,0.0,0.0,0.9,1.0,65.0,0.0,0.01571,0.01538
1.2,1.8,8.0,2.0,4.0,80.0,0.04167,0.00873,0.01250
3.5,3.9,3.0,0.0,0.0,15.0,0.03419,0.0,0.06667
0.0,0.0,0.0,3.2,5.0,45.0,0.0,0.01117,0.02222
2.0,2.6,7.0,1.8,3.5,70.0,0.03297,0.00898,0.01429
1.0,1.5,10.0,0.0,0.0,90.0,0.03333,0.0,0.01111
0.0,0.0,0.0,0.6,0.8,95.0,0.0,0.01309,0.01053
2.2,2.8,6.0,1.0,2.0,55.0,0.03571,0.00873,0.01818